Customer ID,First Name,Last Name,Sex,Phone,Email Adress,Postal Code,Bus Number,City,Country,Username,Password,Role ID,Role
1480982674356,Femke,Verheyen,Female,(045) 7338760,Femke.Verheyen@gmail.com,9975,None,Thynes,Belgium,Femke103,b'p\x97\x1a-\xda[\x91\xdb l\xe6\x0e\xa1\x19\xde\xcb\xaa\xf1Z/e\x89Z\xdb\x0cri\x98\xb3Z\xdd\x03',3332677382404,Client
8660165335318,Tom,De Clercq,Male,(0034)-082163,Tom.DeClercq@telenet.com,7111,None,Ranst,Belgium,Tom152,b'\xbfd!\xcb\xb6\xb8\x1c\x16B\xce#\x05\xf0\xb5\x1e\xef\x18\x0f\x04h\xb74\x13?\xf2\xbe\x13\x98i\x9et\xb1',1469705176519,Client
1941281690253,Aurélie,Mertens,Female,+32492-516852,Aurélie.Mertens@icloud.com,5941,None,Hoepertingen,Belgium,Aurélie134,b'p$7\x07r\x9e\\\x92\x12`\xc7@-\xb2H\x84\x8c\xec\xdew\xc3G=\xe2\xccm\xcc\x96!\xfc\xeb\x82',2632261167411,Client
4145639075603,Tim,De Cock,Male,089-6686096,Tim.DeCock@icloud.com,2256,None,Weismes,Belgium,Tim123,"b""\xbf\x8aY\xce\xdc\x94\xe0\xde8\x89\x89A\xf7<\xc9'\x8e\xdb\xdft\x9d\x1d~S4\x05!{\x9c\xe1C\xd3""",2888539340722,Client
7439599595035,Justine,Lenaerts,Female,0183 315531,Justine.Lenaerts@zoho.com,1575,None,Kester,Belgium,Justine92,"b""\x0b\x12\xe2+'\x9fKu\xc7_\r\xcb \xc14\xdfN\xd9\t\xa9\x8f\xb5\x0f\xbb#\x19<1\xd3\x1d\xc8\x8e""",0358212009245,Client
7579359632527,Tim,Smets,Male,+32(0)26 0425412,Tim.Smets@outlook.com,4368,None,Sint-Kruis,Belgium,Tim140,b'\x92\xe4\xad\xb6\x99\xb9\x19\x85\x08\x03/c\xe6\xf7z\xb9\xda\x7f\xa2{\xd0N\x05\x8di\xa7V\xc2H\xc0t\xb9',8426204142186,Client
8833056813273,Lore,Leroy,Female,(0517) 621864,Lore.Leroy@gmail.com,4032,None,Wijshagen,Belgium,Lore22,"b'\xf3.\xce\xed\xf6\xb2&D\xad\xec\xca,n\x88[d>\xd9\xfe\xa3Y\xcdA\xda\xc0o\xcc\x83w\xb4\xd4\x87'",0015532826762,Client
6785488363506,Antoine,Devos,Male,+32(0)271-551337,Antoine.Devos@gmail.com,5868,None,Aische-en-Refail,Belgium,Antoine32,"b""\xf3\x86\xf2\xf7\xf8\xd1\x7f$@v\xd9\xfa\x03\x0f-\x9d\x87\x0fBz\xf5'\xb5\xca\xf0M\xc3SARr\x94""",1540687996347,Client
3511363920209,Chloë,Van Den Broeck,Female,0192-717406,Chloë.VanDenBroeck@hotmail.com,7514,None,Harmignies,Belgium,Chloë117,"b'\x87\xe3\x9a\x9f>\x99u\x90\xc5/a\xb2W\x19^C\xec\x02w\xd5\xc5\xfb\xf5\x942\xbd\xdc\x15\xe0\x10\x9e""'",9847806185574,Client
4550869211266,Lukas,Bertrand,Male,+32620 402231,Lukas.Bertrand@hotmail.com,7131,None,Chaumont-Gistoux,Belgium,Lukas53,b'HMD\xfd:\xb0\xba\xc5&\xae_\xc1\xa7w\x1d\xe9\x97~\xb4\xf6^\xe2\x00r\xf6\xbd\x83\x96n\xc3\x92v',8735877450481,Client
6372955888889,Aurélie,Denis,Female,021-3828938,Aurélie.Denis@telenet.com,1548,None,Sint-Laureins-Berchem,Belgium,Aurélie92,b'\x0c@z\x14;\x1d\x94\x94\x85k\xa0w\xd1G\t\x88Im~\x9e]\xa7\xb0{\xe89\xfd~\xf8-\x97\x89',9714245186625,Client
6296700813902,Antoine,Christiaens,Male,+32(0)016-174998,Antoine.Christiaens@telenet.com,3527,None,Witry,Belgium,Antoine16,"b'\x98\xc8\xa6\xd0\x9fzv\xb3(\r\'`\xee>_\xa3\xca\xde\xcd""\xcf!\xe2\xa9\xeec\xc0\xf3\xce\x81J\xf0'",6020742414539,Client
4306106145649,Inès,Laurent,Female,+32(0)181 340084,Inès.Laurent@telenet.com,6234,None,Fayt-le-Franc,Belgium,Inès89,b'Qh\x95\xd72\x10\x96\xf4\xba@\x19\xf1~6\x8d\xbd\xaa\xb3\xafJ\xc7\xbe\x19\x1b\xf1\xd1h\xde\xa4\x1b\x0cB',7890344208030,Client
7498162726260,Stef,Bertrand,Male,(039)-9820773,Stef.Bertrand@zoho.com,5651,None,Saint-Georges-sur-Meuse,Belgium,Stef82,b'\xc4\xe3h5\xa1\x0512\x19\x84\xd9\xa9\xb5\xa4d\xbc\xd3&\xaf\x03\xa4\x88\x07\xe4\xf7_\xca\xa9\x1f[~\xa0',3231070203179,Client
7339693527852,Amber,Evrard,Female,+32756-065996,Amber.Evrard@yahoo.com,9020,None,Meyerode,Belgium,Amber23,b'!\xc2\xa9\x0e\x02\x0b;\xe1\xe1\x9eVa\xe7\\\xd0\x1c\xb4\x18\x9ch\xd5\xceEA\xf3\\v\xb9\x87\xd6X&',8753948841140,Client
7497594402742,Daan,Beckers,Male,(045)-1562131,Daan.Beckers@zoho.com,7101,None,Bellevaux,Belgium,Daan75,"b'\xe8\x1a\xd3\x83`]6\x8e\x94\x04\xc2=\xd0\x1c`\x05,z`\xf1\x8e\xc9vbJ\xfcN\xaa\x90\x8dV9'",1497967843038,Client
3596043742992,Chiara,Declercq,Female,+3230-6678593,Chiara.Declercq@yahoo.com,9687,None,Arbrefontaine,Belgium,Chiara131,b'\xa2u\x9ch\xa2\x82iuz\x9aD\xb3\xc9\xd6 ## \xb0\xe0\x7f\xc8h\xe2\x83\xd45\x82)\x98\xcbl',2661323168293,Client
3884914561469,Dorian,Beckers,Male,+32737-390726,Dorian.Beckers@zoho.com,3214,None,Kaster,Belgium,Dorian162,b'\xdaw\xda\xbfR\xb0\xd5\xf6\xaa:\xae\x03h>\xc7\x15V\x16<j9_\xfe\x94\xa1\n\rU\xa2\xfa\x11\xec',9261487506136,Client
7944019344878,Alicia,Hermans,Female,+32(0)67 9165631,Alicia.Hermans@icloud.com,5367,None,Grandglise,Belgium,Alicia17,"b""\x0boN\x01\x08wCy\x12\xe5$'\xcc\x94_\x14 \xe5\x0cim\x00\x18{\xb1\xfd\x84\x96\x1b}a?""",3567893090873,Client
6603119264035,Corentin,De Meyer,Male,+32(0)84-2557432,Corentin.DeMeyer@hotmail.com,6642,None,Presgaux,Belgium,Corentin109,b'~\x8d\xc9l\xc3\xd5\xdf\x9a\xbb\x19G\x83\x93\xec\xcf?\x1d\xf8\xff\x8f\xb6|/\xc5\xd1%\x80m\xe1q\xeab',8251082949101,Client
7613791169568,Bo,Stevens,Female,(098) 1734941,Bo.Stevens@outlook.com,6971,None,Basècles,Belgium,Bo99,b'%\x95\x96\x8c\xcd\xfby\xba|\xe8\xafF{<\xa1\x7f\x8f_^\x10\x10\xe1\xacj%\xb7\xc6\x00\xa9\xa8\xb1\xc8',4520905589343,Client
8522371491488,Nathan,Vermeersch,Male,(0801)-528483,Nathan.Vermeersch@icloud.com,5837,None,Jumet,Belgium,Nathan17,b'\x86\xb5`\xacx4\x95\xa5R\xc3\xf4\x9e\xe4=\xf4U\xbe\xb5\xfa+E\xec\x08CQ\xbe\x9d\xd2\xb2LI=',8775958408357,Client
3151524484281,Jana,Christiaens,Female,+3274-1844650,Jana.Christiaens@outlook.com,6477,None,Saint-Georges-sur-Meuse,Belgium,Jana119,"b""\xad\xcf\x99\xd1\xc2\x11\x96\x81\x1c@\x88\x98\xa05>'L\xc4\x13}\x9c\xafXrC\x99\x9c\x7f\xa0y\xd8\xad""",1884832028485,Client
1315072561093,Simon,Dumont,Male,+32(0)51 9116576,Simon.Dumont@zoho.com,9245,None,Rochefort,Belgium,Simon83,"b'\xcf\xf01t\xfbv\x82\x05"".`X\xf5@\xdf\xef\xe4\xef\xd5\xe1c\xb7\x07W\xd1\xdc\xeaP\x82\xf3)\xce'",2514643882663,Client
4390845939756,Marine,Thomas,Female,0426 612839,Marine.Thomas@hotmail.com,5361,None,Kozen,Belgium,Marine158,b'.s\x94\x98+\x19\xf7V@\xdbAjmj\xa9\x17k\xf4/YI\xaa\xb6E9\xf5\xa0\xee\xd0\x85\x93\xa2',6115393363556,Client
2171592948708,Daan,Van De Velde,Male,(065) 8403140,Daan.VanDeVelde@outlook.com,9450,None,Werchter,Belgium,Daan143,b'\x98\x06:\x9b=n\x10\xfc\xec&OD\xd8j\xc2\xf6\x0e\xd4J\x98_`e6\xe6\x8ea\x10\xee\x98\xf1\x97',8015197922644,Client
6016712591475,Alice,Cornelis,Female,(025)-5863892,Alice.Cornelis@yahoo.com,9159,None,Voroux-lez-Liers,Belgium,Alice45,b'X3\xf9\xaa=\xe9\x11c\xad^\xe0w\x9e\x10oV\xcb(\xb9.\xc4\xba y\xf7\xc8\xd7U\xd6\x88\x07\xdc',2940508767440,Client
2348171630911,Sander,Lejeune,Male,(082) 1468571,Sander.Lejeune@hotmail.com,8325,None,Montignies-lez-Lens,Belgium,Sander153,"b'\xa6W\x9e*]\x02\xb2\xc2\xb5K\xd7\x82""yT\xd3\xa1-\xc0\x92\x84\xa5\xe8K\x94}\x9e\x02\x83SSD'",9829206649461,Client
8249608734779,Laure,Charlier,Female,0796 950098,Laure.Charlier@zoho.com,1008,None,Bornem,Belgium,Laure51,"b'M&\xae\xab\xd1\xc4\xf8\xb2\x17\x0c\xe6\xd3N\xbas~f\x8b\x0e\xdf2\x8a\xc1\x05""SE\x93\xde\xaeYG'",6529175820585,Client
7421714593175,Thomas,Dubois,Male,+32(0)347-213058,Thomas.Dubois@hotmail.com,8813,None,Villers-le-Bouillet,Belgium,Thomas11,"b'H6?\xd8\xb0\xcc\x1f\xc8?\xe3\x93*\xc6k1N\xe3\xa2;\x02 \xfb(}y\xc2\xc7^i,\x94\xe4'",6517349368930,Client
4712231927751,Anaïs,Janssens,Female,+3214 1359950,Anaïs.Janssens@outlook.com,4964,None,Bree,Belgium,Anaïs110,b'\xe3\xd5X/\x8da\xeao\x07vB\xd2\xab\x1f]\x8f\xdf^CY\x04\r\x00#+8\xf3\xfc\xb3\xcb2r',9225286774576,Client
